"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
9000014294,9000000001,9000000004,9000000012,"31C_450light",2019-03-26 05:00:00,NA,9000000001,8534,6.53,"SE",0.81,3,"stomatal_slope.BB",3,-90.397189,38.674593,NA,TRUE,6.53,0.81
9000014293,9000000001,9000000004,9000000012,"31C_450light",2019-03-12 05:00:00,NA,9000000002,8534,3.47,"SE",1.7,3,"stomatal_slope.BB",3,-90.397189,38.674593,NA,TRUE,3.47,1.7
9000014292,9000000001,9000000004,9000000012,"31C_450light",2019-03-11 05:00:00,NA,9000000002,8534,4.42,"SE",0.71,3,"stomatal_slope.BB",3,-90.397189,38.674593,NA,TRUE,4.42,0.71
9000012292,9000000001,9000000004,9000000008,"high temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,41.13,NA,NA,NA,"SLA",7,-90.397189,38.674593,FALSE,TRUE,41.13,NA
9000012336,9000000001,9000000004,9000000009,"high temp low light",2018-08-01 05:00:00,NA,9000000001,8534,38.29,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,38.29,NA
9000012329,9000000001,9000000004,9000000009,"high temp low light",2018-08-01 05:00:00,NA,9000000001,8534,42.96,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,42.96,NA
9000012322,9000000001,9000000004,9000000009,"high temp low light",2018-08-01 05:00:00,NA,9000000001,8534,48.48,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,48.48,NA
9000012315,9000000001,9000000004,9000000009,"high temp low light",2018-08-01 05:00:00,NA,9000000001,8534,47.92,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,47.92,NA
9000012420,9000000001,9000000004,9000000004,"control temp high light",2018-08-30 05:00:00,NA,9000000001,8534,37.84,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,37.84,NA
9000012413,9000000001,9000000004,9000000004,"control temp high light",2018-08-30 05:00:00,NA,9000000001,8534,42.18,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,42.18,NA
9000012406,9000000001,9000000004,9000000004,"control temp high light",2018-08-30 05:00:00,NA,9000000001,8534,38,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,38,NA
9000012399,9000000001,9000000004,9000000004,"control temp high light",2018-08-30 05:00:00,NA,9000000001,8534,28.79,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,28.79,NA
9000012392,9000000001,9000000004,9000000004,"control temp high light",2018-08-16 05:00:00,NA,9000000001,8534,45.02,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,45.02,NA
9000012385,9000000001,9000000004,9000000004,"control temp high light",2018-08-16 05:00:00,NA,9000000001,8534,46.34,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,46.34,NA
9000012378,9000000001,9000000004,9000000004,"control temp high light",2018-08-16 05:00:00,NA,9000000001,8534,44.87,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,44.87,NA
9000012371,9000000001,9000000004,9000000004,"control temp high light",2018-08-16 05:00:00,NA,9000000001,8534,48.24,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,48.24,NA
9000012308,9000000001,9000000004,9000000006,"control temp low light",2018-08-01 05:00:00,NA,9000000001,8534,32.05,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,32.05,NA
9000012243,9000000001,9000000004,9000000005,"control temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,78.98,NA,NA,NA,"SLA",7,-90.397189,38.674593,TRUE,TRUE,78.98,NA
9000012236,9000000001,9000000004,9000000005,"control temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,23.67,NA,NA,NA,"SLA",7,-90.397189,38.674593,TRUE,TRUE,23.67,NA
9000012257,9000000001,9000000004,9000000005,"control temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,57.76,NA,NA,NA,"SLA",7,-90.397189,38.674593,TRUE,TRUE,57.76,NA
9000012250,9000000001,9000000004,9000000005,"control temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,59.32,NA,NA,NA,"SLA",7,-90.397189,38.674593,TRUE,TRUE,59.32,NA
9000012448,9000000001,9000000004,9000000010,"low temp high light",2018-08-30 05:00:00,NA,9000000001,8534,49.38,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,49.38,NA
9000012441,9000000001,9000000004,9000000010,"low temp high light",2018-08-30 05:00:00,NA,9000000001,8534,51.99,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,51.99,NA
9000012434,9000000001,9000000004,9000000010,"low temp high light",2018-08-30 05:00:00,NA,9000000001,8534,43.04,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,43.04,NA
9000012427,9000000001,9000000004,9000000010,"low temp high light",2018-08-30 05:00:00,NA,9000000001,8534,48.27,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,48.27,NA
9000012364,9000000001,9000000004,9000000003,"low temp low light",2018-08-01 05:00:00,NA,9000000001,8534,50.13,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,50.13,NA
9000012357,9000000001,9000000004,9000000003,"low temp low light",2018-08-01 05:00:00,NA,9000000001,8534,57.02,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,57.02,NA
9000012350,9000000001,9000000004,9000000003,"low temp low light",2018-08-01 05:00:00,NA,9000000001,8534,48.25,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,48.25,NA
9000012343,9000000001,9000000004,9000000003,"low temp low light",2018-08-01 05:00:00,NA,9000000001,8534,40.49,NA,NA,NA,"SLA",8,-90.397189,38.674593,FALSE,TRUE,40.49,NA
9000012285,9000000001,9000000004,9000000002,"low temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,77.61,NA,NA,NA,"SLA",7,-90.397189,38.674593,FALSE,TRUE,77.61,NA
9000012278,9000000001,9000000004,9000000002,"low temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,70.24,NA,NA,NA,"SLA",7,-90.397189,38.674593,FALSE,TRUE,70.24,NA
9000012271,9000000001,9000000004,9000000002,"low temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,95.66,NA,NA,NA,"SLA",7,-90.397189,38.674593,FALSE,TRUE,95.66,NA
9000012264,9000000001,9000000004,9000000002,"low temp medium light",2018-07-20 05:00:00,NA,9000000001,8534,64.21,NA,NA,NA,"SLA",7,-90.397189,38.674593,FALSE,TRUE,64.21,NA
9000014273,9000000001,9000000004,9000000012,"31C_450light",2019-03-12 05:00:00,NA,9000000002,8534,1.92,"SE",0.13,3,"leaf_respiration_rate_m2",3,-90.397189,38.674593,NA,TRUE,1.92,0.13
9000014274,9000000001,9000000004,9000000012,"31C_450light",2019-03-12 05:00:00,NA,9000000002,8534,1.5,"SE",0.16,3,"leaf_respiration_rate_m2",3,-90.397189,38.674593,NA,TRUE,1.5,0.16
9000014275,9000000001,9000000004,9000000012,"31C_450light",2019-03-26 05:00:00,NA,9000000001,8534,1.33,"SE",0.15,3,"leaf_respiration_rate_m2",3,-90.397189,38.674593,NA,TRUE,1.33,0.15
9000014286,9000000001,9000000004,9000000012,"31C_450light",2019-03-11 05:00:00,NA,9000000002,8534,28.6,"SE",2.2,3,"Vcmax",3,-90.397189,38.674593,NA,TRUE,28.6,2.2
9000014287,9000000001,9000000004,9000000012,"31C_450light",2019-03-26 05:00:00,NA,9000000001,8534,29.7,"SE",0.74,3,"Vcmax",3,-90.397189,38.674593,NA,TRUE,29.7,0.74
9000014288,9000000001,9000000004,9000000012,"31C_450light",2019-07-22 05:00:00,NA,9000000002,8534,20.1,"SE",1.7,3,"Vcmax",7,-90.397189,38.674593,NA,TRUE,20.1,1.7
9000014281,9000000001,9000000004,9000000012,"31C_450light",2019-03-26 05:00:00,NA,9000000001,8534,34800,"SE",22000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,34800,22000
9000014280,9000000001,9000000004,9000000012,"31C_450light",2019-03-12 05:00:00,NA,9000000002,8534,64300,"SE",51000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,64300,51000
9000014279,9000000001,9000000004,9000000012,"31C_450light",2019-03-11 05:00:00,NA,9000000002,8534,32900,"SE",20000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,32900,20000
9000014278,9000000001,9000000004,9000000012,"31C_450light",2019-03-26 05:00:00,NA,9000000001,8534,49300,"SE",20000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,49300,20000
9000014277,9000000001,9000000004,9000000012,"31C_450light",2019-03-12 05:00:00,NA,9000000002,8534,27400,"SE",55000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,27400,55000
9000014276,9000000001,9000000004,9000000012,"31C_450light",2019-03-11 05:00:00,NA,9000000002,8534,16300,"SE",17000,3,"cuticular_cond",3,-90.397189,38.674593,NA,TRUE,16300,17000
