".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"SLA",39243,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,18.3,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,18.3,NA
"SLA",39244,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.51,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,17.51,NA
"SLA",39245,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,16.17,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,16.17,NA
"SLA",39246,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,17.31,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,17.31,NA
"SLA",39247,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,15.04,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,15.04,NA
"SLA",39248,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.54,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.54,NA
"SLA",39249,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.89,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.89,NA
"SLA",39250,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.64,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.64,NA
"SLA",39251,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.01,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.01,NA
"SLA",39252,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.06,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.06,NA
"SLA",39253,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.21,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.21,NA
"SLA",39254,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.46,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.46,NA
"SLA",39255,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,14.74,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,14.74,NA
"SLA",39256,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,13.31,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,13.31,NA
"SLA",39257,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,12.37,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,12.37,NA
"SLA",39258,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,12.37,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,12.37,NA
"SLA",39259,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.48,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.48,NA
"SLA",39260,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.64,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.64,NA
"SLA",39261,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.2,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.2,NA
"SLA",39262,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.59,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.59,NA
"SLA",39263,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39264,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39265,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.44,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.44,NA
"SLA",39266,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.1,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.1,NA
"SLA",39267,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39268,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.09,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.09,NA
"SLA",39269,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.63,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.63,NA
"SLA",39270,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.78,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.78,NA
"SLA",39271,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,11.68,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,11.68,NA
"SLA",39272,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.84,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.84,NA
"SLA",39273,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10.79,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10.79,NA
"SLA",39274,429,648,1339,"Observational",2006-01-01 00:00:00,"00:00:00",NA,1243,10,NA,NA,53,"SLA",1,17.67,59.82,TRUE,FALSE,10,NA
"SLA",39359,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,11.99,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,11.99,0.483
"SLA",39360,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,12.04,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,12.04,0.483
"SLA",39361,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,12.42,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,12.42,0.483
"SLA",39362,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,12.79,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,12.79,0.483
"SLA",39363,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,13.07,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,13.07,0.483
"SLA",39364,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,13.34,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,13.34,0.483
"SLA",39365,432,650,1369,"Planting cuttings-- Proleptic",1994-06-01 00:00:00,"00:00:00",443,2583,13.55,NA,0.483,7,"SLA",6,17.63,59.85,TRUE,TRUE,13.55,0.483
"SLA",39366,432,650,1370,"Plant Cuttings-- Sylleptic",1994-06-01 00:00:00,"00:00:00",443,2583,15.68,NA,0.633,7,"SLA",6,17.63,59.85,TRUE,TRUE,15.68,0.633
"SLA",2000001384,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,8.83,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,8.83,NA
"SLA",2000001389,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,8.6,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,8.6,NA
"SLA",2000001394,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.3,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.3,NA
"SLA",2000001399,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.98,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.98,NA
"SLA",2000001404,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.3,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.3,NA
"SLA",2000001409,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.2,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.2,NA
"SLA",2000001414,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.7,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.7,NA
"SLA",2000001419,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,11.5,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,11.5,NA
"SLA",2000001424,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.4,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.4,NA
"SLA",2000001429,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.61,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.61,NA
"SLA",2000001434,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,11.3,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,11.3,NA
"SLA",2000001439,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,11,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,11,NA
"SLA",2000001444,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.9,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.9,NA
"SLA",2000001474,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.17,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.17,NA
"SLA",2000001479,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.99,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.99,NA
"SLA",2000001489,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.4,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.4,NA
"SLA",2000001509,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,12,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,12,NA
"SLA",2000001544,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,9.06,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,9.06,NA
"SLA",2000001564,2000000021,2000000005,2000000004,"Direct observation",2016-07-26 05:00:00,NA,NA,35796,10.3,NA,NA,NA,"SLA",7,-164.816948,65.163451,TRUE,NA,10.3,NA
"leaf_respiration_rate_m2",37231,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,35796,1.4,NA,NA,1,"leaf_respiration_rate_m2",7,-105.61,40.06,TRUE,FALSE,1.4,NA
"leaf_respiration_rate_m2",37238,391,603,1240,"Observational",1993-07-15 00:00:00,"00:00:00",NA,36606,2,NA,NA,1,"leaf_respiration_rate_m2",7,-105.61,40.06,TRUE,FALSE,2,NA
"Vcmax",25405,51,NA,1,"observational",NA,"00:00:00",NA,1243,65,"SE",2,1,"Vcmax",NA,NA,NA,TRUE,NA,65,2
"Vcmax",37519,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,79.2812,NA,14.4614,5,"Vcmax",6,NA,NA,TRUE,NA,79.2812,14.4614
"Vcmax",39213,430,645,1342,"C Sun",2000-09-01 00:00:00,"00:00:00",352,2583,48.98,"SE",1.9,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,48.98,1.9
"Vcmax",39214,430,645,1343,"C Shade",2000-09-01 00:00:00,"00:00:00",352,2583,37.81,"SE",5.6,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,37.81,5.6
"Vcmax",39215,430,645,1344,"F Sun",2000-09-01 00:00:00,"00:00:00",352,2583,51.25,"SE",5.4,3,"Vcmax",9,22.6,58.5,FALSE,FALSE,51.25,5.4
"Vcmax",39216,430,645,1345,"F Shade",2000-09-01 00:00:00,"00:00:00",352,2583,23.89,"SE",11.7,3,"Vcmax",9,22.6,58.5,NA,FALSE,23.89,11.7
"Vcmax",39217,430,645,1342,"C Sun",2000-09-01 00:00:00,"00:00:00",443,2583,61.1,"SE",3.9,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,61.1,3.9
"Vcmax",39218,430,645,1343,"C Shade",2000-09-01 00:00:00,"00:00:00",443,2583,39.98,"SE",10.2,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,39.98,10.2
"Vcmax",39219,430,645,1344,"F Sun",2000-09-01 00:00:00,"00:00:00",443,2583,61.29,"SE",3.3,3,"Vcmax",9,22.6,58.5,FALSE,FALSE,61.29,3.3
"Vcmax",39220,430,645,1345,"F Shade",2000-09-01 00:00:00,"00:00:00",443,2583,19.99,"SE",12.7,3,"Vcmax",9,22.6,58.5,NA,FALSE,19.99,12.7
"Vcmax",39221,430,645,1342,"C Sun",2000-09-01 00:00:00,"00:00:00",353,2869,56.68,"SE",4.6,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,56.68,4.6
"Vcmax",39222,430,645,1343,"C Shade",2000-09-01 00:00:00,"00:00:00",353,2869,37.35,"SE",10.8,3,"Vcmax",9,22.6,58.5,TRUE,FALSE,37.35,10.8
"Vcmax",39223,430,645,1344,"F Sun",2000-09-01 00:00:00,"00:00:00",353,2869,56,"SE",9.7,3,"Vcmax",9,22.6,58.5,FALSE,FALSE,56,9.7
"Vcmax",39224,430,645,1345,"F Shade",2000-09-01 00:00:00,"00:00:00",353,2869,34.3,"SE",12,3,"Vcmax",9,22.6,58.5,NA,FALSE,34.3,12
"Jmax",37540,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,51120,142.8433,NA,26.4699,5,"Jmax",6,NA,NA,TRUE,NA,142.8433,26.4699
"Jmax",25567,51,NA,1,"observational",NA,"00:00:00",NA,1243,146,"SE",3,1,"Jmax",NA,NA,NA,TRUE,NA,146,3
"chi_leaf",51229,776,1223,2349,"observational",NA,NA,443,2583,3.3,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,3.3,NA
"chi_leaf",51227,776,1223,2349,"observational",NA,NA,443,2583,2.5,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,2.5,NA
"chi_leaf",51228,776,1223,2349,"observational",NA,NA,443,2583,2.9,NA,NA,2,"chi_leaf",NA,26.92,58.7,TRUE,FALSE,2.9,NA
